type,iter,group,eig1,eig2,eig3,eig4,eig5,eig6,eig7,eig8,eig9,eig10,eig11,eig12,eig13,eig14,eig15,eig16,eig17,eig18,eig19,eig20,eig21,eig22,eig23,eig24,eig25,eig26,eig27,eig28,eig29,eig30,eig31,eig32,eig33,eig34,eig35,eig36,eig37,eig38,eig39,eig40,eig41,eig42,eig43,eig44,eig45,eig46,eig47,eig48,eig49,eig50,eig51,eig52,eig53,eig54,eig55,eig56,eig57,eig58,eig59,eig60,eig61,eig62,eig63,eig64,eig65,eig66,eig67,eig68,eig69,eig70,eig71,eig72,eig73,eig74,eig75,eig76,eig77,eig78,eig79,eig80,eig81,eig82,eig83,eig84,eig85,eig86,eig87,eig88,eig89,eig90,eig91,eig92,eig93,eig94,eig95,eig96,eig97,eig98,eig99,eig100
parametric_bootstrap,17,individual,10.516321444038422,3.8763944959286425,3.3247693218326124,2.8380181997398597,2.3542393034676703,2.124743746957221,1.950076081801492,1.8680662213607944,1.7496726879042717,1.658750297071533,1.4712390727421745,1.390869211741731,1.3222559201529185,1.289641927008159,1.1837743790505275,1.0924317225770317,1.052364955430766,1.0092534169227805,0.933296041517533,0.8809830589497692,0.8102075926650492,0.7893682701458936,0.702618296802506,0.6725358586585941,0.641465950464011,0.5762055852290764,0.5453190964844534,0.4924439315531875,0.4693924474239176,0.4342403832543923,0.4075860034947656,0.3654150356680099,0.33659536893782543,0.3177618781880355,0.29309632211322734,0.27577231171791367,0.2418705077899869,0.21749562794833852,0.20949480870867665,0.1774826956762494,0.17243017680193629,0.1383380240436643,0.12482594694023284,0.11509244119392904,0.10685241547279316,0.08613727800157692,0.08557122452229325,0.05222187497360293,0.0500493725655177,0.04097450249040332,0.02072927186377787,0.0051799957495059,2.0158049564319727e-15,1.2747277285013293e-15,1.1019046195056889e-15,1.0241244269093835e-15,9.332915361766122e-16,8.546480828005252e-16,7.29817474652143e-16,6.822643038292373e-16,6.329102007153951e-16,5.727129271896365e-16,5.604228367822535e-16,4.805884259574018e-16,3.797548338579073e-16,3.6700348503259397e-16,3.0270634545679963e-16,2.7512682315829927e-16,1.7523686130512714e-16,1.402788364786499e-16,1.0499181302452603e-16,5.961252335540302e-17,3.561372322056643e-17,-1.1007978073872387e-17,-5.0031601239521565e-17,-7.301411773957786e-17,-1.0396676201973254e-16,-1.407687857525423e-16,-1.7329128450873578e-16,-2.406910698475585e-16,-2.577715695699359e-16,-2.9698930828089163e-16,-3.786810521825895e-16,-3.895906489551296e-16,-4.323432053698674e-16,-5.082293980538034e-16,-5.416853091655421e-16,-6.14131253966075e-16,-7.350788294739561e-16,-7.414232520317177e-16,-8.06895662022413e-16,-8.677268659513118e-16,-9.387875170869902e-16,-1.0139333644412864e-15,-1.1559912420221024e-15,-1.2271770068238108e-15,-1.2939519031396657e-15,-1.4753475814048716e-15,-1.6866575962235394e-15,-3.379150648884301e-15
parametric_bootstrap,18,replicate,1.2901185781074174,1.2403380135020874,1.1763110608591576,1.139474866771773,1.1188070293004384,1.1048864586349914,1.0879512374271856,1.0722833078709433,1.054521312359419,1.0038230658634275,0.9964636864386436,0.9794316236888428,0.9758186726978476,0.955380838492244,0.9525046663147996,0.9417114717268948,0.929684765693382,0.9158885009104424,0.9045469374002392,0.8981361285480367,0.8737444324377796,0.8658280899244473,0.8421907622046613,0.8377299366539099,0.8244383341124633,0.8136763122118817,0.80974166894685,0.7996268025264344,0.7763944616047305,0.7740614095654368,0.7659433438444959,0.7628163168449111,0.7453045993166071,0.740852566500906,0.7345570866394113,0.7285116463211319,0.7210415425292832,0.7068685116617289,0.7060506450335758,0.6859493805459004,0.6789753080316111,0.6725616385134096,0.6626193365745517,0.6527982997069015,0.6449347455140327,0.63922049472535,0.6240822183597735,0.623236732546745,0.6209083060479691,0.604328867881376,0.5952999729674108,0.590596149324541,0.5811223371425024,0.5707555028434713,0.5675896500641189,0.5594633149896197,0.5549517931660422,0.5385797292971519,0.5343925765585475,0.5318112414176904,0.5236595045459203,0.516955902537068,0.5058885349663614,0.5046828956408541,0.4950875439626766,0.4900584228887393,0.4887114794221776,0.48048451954591986,0.4755999379789168,0.4577623719357224,0.4526411351241073,0.44272746908773675,0.44152011396255786,0.4332825332102077,0.42705678149563864,0.4210795538589714,0.4168753382988456,0.4130685012511978,0.4038378067114792,0.3982913253814432,0.3947998617320238,0.385617801937184,0.3827344076900633,0.3748257861396976,0.37043664960455386,0.3604332841922633,0.35613891131465114,0.3474318545983578,0.34722058591801264,0.3335671124021531,0.33002111548074836,0.32148679469150715,0.30616380215169775,0.30411137869331406,0.2997318787428228,0.28935869205451786,0.28122394001777556,0.2670386764134504,0.2569845195890184,0.2513799560323874
parametric_bootstrap,18,individual,10.554704036521738,3.6387215314011105,3.4469070668807316,2.871830171870052,2.588271010222893,2.1893928020504303,2.140549782746892,1.840959146845524,1.819875326440925,1.616377553273261,1.5881064212599512,1.4293620625028682,1.346308865909036,1.247557665633061,1.1862207229741055,1.1199953299113912,1.0201021520171758,0.9553875098031984,0.8663337607535703,0.8300337992602999,0.6720138844602285,0.6648292210462526,0.6182263226562869,0.5939763931943591,0.5724200236159719,0.5090778341681784,0.48254078763958863,0.4785296840864728,0.4550532650450689,0.4091887186052581,0.4025120548425313,0.3514592225122159,0.3324831787739383,0.32231241929979915,0.30281566490667544,0.26434871131901233,0.26318809902784657,0.24898878173977632,0.22858851538497368,0.18825175652088863,0.17173342054456153,0.15421931472003714,0.14266184126910855,0.1090567313018754,0.09190943649211555,0.08861527657420369,0.06397492973818188,0.04763781959428506,0.04113937705374178,0.03095104274401667,0.02381129914730412,0.01694393168809906,0.00783066754061756,1.6046026913002913e-15,1.3822198336669028e-15,1.2771438809179349e-15,1.1383469058699284e-15,1.048332275662211e-15,9.385424166597766e-16,8.686301628107203e-16,7.565804391774501e-16,7.115326529126201e-16,6.44964939274085e-16,6.081413357048316e-16,5.527139823929058e-16,4.830216183070189e-16,4.2953116773756574e-16,4.238902657236625e-16,3.765824725060307e-16,3.187793739234443e-16,2.5145260227430995e-16,2.1819472832456794e-16,1.614925710965923e-16,1.1556184148758238e-16,4.5491525774988925e-17,4.1986623794332815e-17,-4.268603093388526e-17,-7.765243756407437e-17,-1.3847448783287592e-16,-1.4964780938685712e-16,-1.9339762809232815e-16,-2.216782100926156e-16,-2.464521900555633e-16,-3.016561704775518e-16,-3.685917202785711e-16,-3.9892044134892104e-16,-4.711093918547562e-16,-4.888321021003487e-16,-5.196899680576966e-16,-6.140355049025489e-16,-6.450008865199429e-16,-7.263666163464621e-16,-7.900870782854656e-16,-8.294841436224454e-16,-8.913009189942084e-16,-1.0151321363076265e-15,-1.1976551223646302e-15,-1.2939810623294309e-15,-1.4908026788255906e-15,-2.2133302625727325e-15
parametric_bootstrap,19,replicate,1.2788079633139249,1.2686196440288124,1.2316611245052809,1.207348104466845,1.1651715992160272,1.1268625892090791,1.0817904295053429,1.0767945919740538,1.0538984298586624,1.0160906174688669,1.007533167518858,0.9907311015328744,0.9792466847784768,0.96894934614395,0.9562711515934412,0.9377549611679232,0.930902585991988,0.9110067649904132,0.9008214439678038,0.8856396171349286,0.8692073569706537,0.8636196892794216,0.859875753257536,0.8465069594239425,0.8364853304119133,0.8130889926219259,0.8024113625966356,0.7961681108060609,0.7903844082515016,0.7821022899751928,0.7627796495393452,0.7563894902893797,0.7489403515865055,0.7419344692958074,0.7270087246751725,0.7135279521584735,0.7075011595707673,0.7009816580041254,0.6864146747799941,0.6760557134708157,0.6595643990346112,0.6515359990000792,0.6439672038503639,0.6403098947634766,0.6337309679329354,0.631566388765213,0.6251758214928438,0.6191576562959072,0.6140070768758672,0.6089248432229777,0.593975145204052,0.586184857270865,0.5776616769394987,0.5688307912351475,0.5628755828226663,0.5557303540175726,0.5412215029894994,0.53786041613952,0.5261692569272348,0.5212305261658274,0.5195006420086179,0.5135703111952344,0.5085156345412732,0.5007353754832915,0.4890407597742089,0.4829922465737421,0.4797353155538284,0.4695740618705015,0.4639211514572403,0.4572247998736375,0.45523048680709455,0.44620674333467825,0.4432867752887994,0.4316458218950766,0.4211247049591547,0.4160678965511357,0.41130451740243645,0.406661936773544,0.4017186856219296,0.3991319450436181,0.39196337720258695,0.3894258534765234,0.3752505033054738,0.3685148023688739,0.35986578207851516,0.355481038735957,0.34990382859333097,0.3419325793869912,0.33957026883786434,0.3308694333212456,0.3278013356970051,0.31978189338313745,0.30739948419274044,0.3052368676959196,0.29636704574682016,0.29298592137944535,0.2769178068253261,0.27091813666218134,0.25774212258409407,0.2539795532694305
parametric_bootstrap,19,individual,12.863438402494165,4.230032035097478,3.2668269462635475,3.0550036444624977,2.6967293878000467,2.1930715759847583,2.1543914428700366,1.9801139455278731,1.7997458049144828,1.6334265172124975,1.467867001068096,1.4070803231727818,1.2680397353789667,1.1236444620023638,1.1181855148213415,1.0572393573459344,1.0114051965461317,0.973314711107287,0.9096783190054196,0.8377404218932908,0.8188643700964512,0.7330816764867163,0.6978213023913438,0.6833672896114906,0.6631171379916652,0.5922085070075677,0.559411738671568,0.5237501580163035,0.4805536019378534,0.4359910979089082,0.40650940095812327,0.38641011351998944,0.36921291630642294,0.33012269998217236,0.3017675604280506,0.2798804984090538,0.26604586440757155,0.25985139850143124,0.22610582084379943,0.2154053103917984,0.18008715600585,0.12861903606438244,0.1254728827299299,0.10796502723104204,0.09946586227310662,0.08754697627604027,0.07178040875217978,0.06396063058412571,0.0396843225162351,0.03140889805951603,0.02623114930381669,0.00725237379939983,3.4215751961112103e-15,2.5262571134753018e-15,1.904351588550109e-15,1.800213184115985e-15,1.5431457640187868e-15,1.3651856963346333e-15,1.178902671786324e-15,1.0240221453665985e-15,1.0003433403510612e-15,8.368876144564725e-16,7.978586043212387e-16,7.28716164538856e-16,6.620168698898288e-16,5.90321619087526e-16,5.276027485428044e-16,4.852569768314693e-16,4.2515571794398124e-16,4.1673983946009943e-16,3.5147479447509703e-16,3.0473736694196855e-16,2.5341149757996953e-16,1.753384038759367e-16,1.152556400984821e-16,1.028767294198156e-16,-3.4744343927766846e-17,-6.775586922496067e-17,-8.523927603132012e-17,-1.2145344022681807e-16,-1.8216282015820324e-16,-2.263209290244822e-16,-3.028591198532424e-16,-3.1847594733347436e-16,-3.863417039799725e-16,-4.195934892679079e-16,-4.646731237201471e-16,-5.69070504074543e-16,-5.915229692651959e-16,-6.199810256155752e-16,-7.144440523353556e-16,-7.664347701036627e-16,-8.080604263111355e-16,-8.596061211629042e-16,-9.975564946448984e-16,-1.0304126965107905e-15,-1.1787249991330137e-15,-1.3344935935316296e-15,-1.944932204475716e-15,-2.270377390185189e-15
parametric_bootstrap,20,replicate,1.309736130558508,1.261747412452095,1.170116959821107,1.1405027706812425,1.128579767403366,1.1042207937116726,1.072125933791554,1.045994946529357,1.0301231095645496,1.0258575034510655,1.0086626616085532,0.9853005826232624,0.9636680575076384,0.960364984877968,0.9477842539308464,0.9394274170936272,0.928623920947848,0.9123187785754996,0.8961776776769179,0.8866120410338098,0.8808580087680592,0.8698326895270646,0.8489103091308084,0.8462884190858347,0.8373703275874589,0.835669094779663,0.8110480357918429,0.7987606561417124,0.7869378865947873,0.7813939831084289,0.7697746106792271,0.7608200248218361,0.7542470310767607,0.7420386826159105,0.7350217974721619,0.7198204956477947,0.7070876076479008,0.7008346601924326,0.6960214238959199,0.6818367991181229,0.6708705249152284,0.6693515319222204,0.65946972409364,0.6507563355599449,0.6437370389446936,0.6339574945216858,0.6295506890148758,0.6235576208207897,0.6142930248966593,0.6113306672352555,0.5995853043629347,0.5961649761052347,0.5841486536725684,0.5778791673257547,0.5738145648657215,0.566539873169078,0.5560413190852268,0.548459386258896,0.5394995961523262,0.5315369182678285,0.5267404496366254,0.5208583513610208,0.509318885086809,0.5074108995806833,0.5009982830305152,0.48880957865539776,0.4815976022866858,0.47741068984191815,0.4691914854384197,0.4654832092724938,0.4575844299781124,0.4454264557737691,0.44341110024890046,0.4339371646554685,0.4256176327175136,0.42254770047583895,0.41177771224435494,0.40441626138377706,0.3962463235926807,0.3955216480542772,0.3877067598326523,0.38225122295984687,0.37996014765650427,0.3752694235039495,0.3629249056529793,0.3557720749158212,0.35529417856808737,0.34621676277804886,0.33802286671695764,0.3358059065961963,0.3275282367358237,0.31794320994192066,0.3131723584453928,0.3062776382448606,0.29253497659384664,0.28117181234463606,0.2757230229093997,0.2646502219849984,0.2594891166902206,0.25598284942503086
parametric_bootstrap,20,individual,11.44340820561816,4.560394977921449,3.232353296030598,2.8176649720456663,2.7485626306512967,2.059838148485966,2.0370901837063493,1.7846292451083876,1.654247152644975,1.63533692349009,1.6002218593361242,1.4405283126520387,1.283374690159073,1.1892079903194712,1.141841071735318,1.0782607217792353,0.9387367461588174,0.9269987659905012,0.8817380747603654,0.8029812218181553,0.7891439680437344,0.700739587125304,0.6734690415287545,0.625566155690763,0.5739105509975312,0.5650674193572219,0.5403457960063269,0.5128507936443583,0.4958556019674808,0.45871315339772145,0.4149655742323434,0.4075492257390494,0.35686941693146584,0.33804604595087734,0.30820247632892744,0.28967571769778333,0.2727575979800511,0.2498206603403628,0.2358534332619618,0.23166262695881537,0.18783667647399244,0.1680701679413176,0.1469294599329471,0.1347884743743709,0.1160338658521121,0.08954729112855453,0.0836305824223448,0.06303857100112226,0.04816350936803978,0.04191289145298908,0.03018822168806752,0.0125190522206869,2.262475367305631e-15,1.896589072793746e-15,1.4976440362155373e-15,1.2358042847014437e-15,1.180838880054504e-15,1.093942460958592e-15,9.670718165958262e-16,8.772724841126665e-16,8.314791476261792e-16,7.8216913609490295e-16,7.116011753908988e-16,6.831403827992466e-16,6.51636632567719e-16,6.309534067509383e-16,4.956583548593854e-16,4.660624772675592e-16,4.12515802372542e-16,3.5352525089520913e-16,3.2941130557316353e-16,2.398823934612928e-16,1.868557401362203e-16,1.5234214240992915e-16,1.266429100772446e-16,9.292752509765412e-17,5.005314528831447e-17,-5.2409516698204726e-17,-8.880120817870177e-17,-1.3256003152756603e-16,-1.8057858541363222e-16,-2.19009977980926e-16,-2.8106279459029835e-16,-3.279088391971773e-16,-3.9578734861360704e-16,-4.4077309689821844e-16,-4.836414010648846e-16,-5.465423037766593e-16,-5.766644820312857e-16,-6.487676662982852e-16,-6.6915718285427805e-16,-7.672459013233058e-16,-7.996458146708813e-16,-8.637408004154117e-16,-1.0003840235121633e-15,-1.0620698999625233e-15,-1.0810333005260025e-15,-1.2438081208136885e-15,-1.3568981342190117e-15,-1.5729982623970906e-15
parametric_bootstrap,21,replicate,1.253588081021726,1.2424822201225476,1.1666755455313187,1.1475934071624794,1.1266380913475016,1.0900802023414071,1.075532896456213,1.0596264926277192,1.052333814703809,1.0230673466848097,1.0067100105850544,0.991312899141882,0.9645400488974728,0.951465328788036,0.9473583474597688,0.9365817569856238,0.9133668191123218,0.902499539435847,0.8865622425479008,0.8771319391783292,0.8677513288535103,0.857773678361411,0.8520501645781855,0.8426787173334772,0.8393336127821206,0.8228375375626387,0.8100528383442986,0.8007361898436577,0.7918881984194753,0.7721988437444347,0.7612358871417924,0.7590110884426283,0.7460337844136001,0.7414293691426617,0.7288763756207441,0.7226801555028965,0.7157141171936496,0.7043055451188432,0.6919456905145556,0.6870569758158487,0.6669593563281488,0.665543149450486,0.6602413014781191,0.65730043607064,0.6454577850680335,0.6301987783622635,0.6229299576219276,0.6095676959689069,0.6031673804970752,0.6002931359174561,0.598876827763105,0.5916934161086153,0.5851118784821241,0.5754052092943948,0.5670590470383674,0.5490710567716718,0.5473651181128758,0.5431398056319947,0.5325867858683008,0.5298514335118331,0.5262938953388046,0.5243064552520479,0.508675683366878,0.4969629100107305,0.494221305016187,0.4928837971989835,0.4888693182705106,0.48255722146274016,0.4729636600781368,0.468741738624486,0.4643060880658325,0.45071103800108114,0.43928511617350147,0.4371478349785247,0.43247024210679696,0.4236713183395984,0.4164507175868335,0.4103566603311643,0.405923840643561,0.4038206355828121,0.4015162780888401,0.39424297304502326,0.3820683475515202,0.3771274823059335,0.368118588135368,0.3584132898968363,0.3547554012494017,0.3421522847368597,0.33110661521350837,0.3233150992282854,0.3162755446087005,0.3116869551299347,0.30919428183795555,0.30254714176969655,0.29479852628488296,0.2874062077122804,0.2723464834311505,0.26630531494690096,0.25418295721571593,0.24779242905207496
parametric_bootstrap,21,individual,10.90082881192754,3.7041750905315753,3.050869167865171,2.840865127727648,2.559044438220774,2.07744975419856,2.0060177508530344,1.896351570584271,1.8365178813621732,1.711997875864146,1.5095922412857905,1.400219644627957,1.3683445723193477,1.1700150404126233,1.1313118444228056,1.0887670139644672,0.9857005062854782,0.9300876476819012,0.8633000136243186,0.7971879603041577,0.7861331834687547,0.7353264236323479,0.6779754551920387,0.6300349038148794,0.6105747638696187,0.5044230979583288,0.48348089131429617,0.42641253599593393,0.4180550147800948,0.3904778467736859,0.3855823425486248,0.36796551649021575,0.32515471242390237,0.3170656245584653,0.2775469145433971,0.2687959158614597,0.25523207354389293,0.22733220316424504,0.22369946613839525,0.20070852979709064,0.17115885569076392,0.14498559805305702,0.12822158971358338,0.10619703439137572,0.09631705696202952,0.08490535170781963,0.07048758681391369,0.05158175037153123,0.04712699887090797,0.03369013082442071,0.02443369671908375,0.01625839311332352,0.00686076523810029,2.2514300418009008e-15,1.7585420571263357e-15,1.3336427063776776e-15,1.299240652952944e-15,1.1011541628429585e-15,1.0197911157377506e-15,8.99003520189346e-16,8.302036288637501e-16,7.149155561875528e-16,6.268280781562613e-16,5.879330941200256e-16,5.32597823315096e-16,4.776573316821409e-16,4.220877478871639e-16,3.490672031881223e-16,3.125660203120376e-16,2.950770880082015e-16,2.35118826776444e-16,2.0090108673368518e-16,1.6182196467725975e-16,1.215500744959341e-16,7.447334633651385e-17,3.259869279705192e-17,-5.870613046934686e-17,-7.174834283061931e-17,-7.77014234253312e-17,-1.4030725170620966e-16,-1.7862403766524582e-16,-2.5101866689991063e-16,-2.6640994834677664e-16,-2.947589813942076e-16,-3.278430502754227e-16,-3.707678277909643e-16,-4.871767115068452e-16,-4.908816466114454e-16,-5.119832642420836e-16,-6.030727060838029e-16,-6.803398675820965e-16,-7.723547844861726e-16,-8.419829418556007e-16,-8.900403748814025e-16,-1.1076747649620545e-15,-1.1840643907698929e-15,-1.2645058199368277e-15,-1.3134471383884366e-15,-1.7549123149393777e-15,-2.0766501715834603e-15
parametric_bootstrap,22,replicate,1.2897673771275897,1.260790797333991,1.18257772906932,1.1429125433249938,1.1312453657542036,1.1012077457723544,1.078486977672264,1.0547204686273808,1.0233675620452978,1.012324833182249,0.9945869570595336,0.9834335819088637,0.963827577266736,0.9611727322332414,0.9514201760601944,0.925274784160826,0.9189238777150393,0.9104127119430624,0.8953315091679637,0.884419430984752,0.8731467224232101,0.8619547306648647,0.8560223314549668,0.8269603069827869,0.8221464702504284,0.8184113469920331,0.8076067169449813,0.8012171297884536,0.7935084107544484,0.7802223409369581,0.774213994788848,0.7612530578243372,0.749064465479956,0.7438414440758282,0.726207092820769,0.7168133347514981,0.7131279575264421,0.7014025971198563,0.6933650900690835,0.6828689691891229,0.6775597033943942,0.6720884592336412,0.6704726038748063,0.6594393701716789,0.6468508627840275,0.6366234791048058,0.6290682546763805,0.6096102362202243,0.6078334341026622,0.6047621736514397,0.5961149343065267,0.5866554535655756,0.5770202416217317,0.5721653446804068,0.5641940259474642,0.5509826720960707,0.546809659636738,0.540166560995582,0.536998926276311,0.5315383836071174,0.5238472944350636,0.5202264679795967,0.5094179738401521,0.5028506491297542,0.49544032517947606,0.49128993032281193,0.4829553149563004,0.4770075190212507,0.467953888221814,0.4549986255873638,0.4504742301520937,0.4482006370902693,0.4382614533010997,0.4283955281891989,0.425298947490675,0.418897548895645,0.411709073270798,0.4042134976743113,0.40129821586273096,0.39381169957657497,0.3863492826234669,0.38540631102655953,0.37339575328588936,0.3694820207033393,0.369080272913328,0.35302809934682944,0.3493200776810551,0.3419541651657244,0.33939424225666825,0.337728532213413,0.3249029309670183,0.3185558759238003,0.31197506006586656,0.3006553436768249,0.2952144855475507,0.28192092848705474,0.28115343605169907,0.271621086560977,0.25446051265202335,0.24781694869392967
parametric_bootstrap,22,individual,11.001508661993306,3.7961812353409994,3.372268551662734,3.1287159659778614,2.737053444033524,2.400451571053917,2.2577433241257414,2.1156696158322923,1.7634251077449798,1.6710342978975916,1.5851030492168547,1.4257811086242311,1.3889603611383583,1.3307684412650096,1.1573490913874385,1.1056708821019878,0.9861400479916156,0.9459011552108496,0.8355617529277339,0.8168871451721668,0.7861783920961928,0.7714764930382121,0.7147528223968975,0.6270290072182484,0.6114681893537647,0.5693814514420088,0.5256126310527433,0.4674038594967137,0.4516223380807382,0.4141122753121145,0.39595815759310427,0.33981480652608265,0.3282565927657967,0.310302395527937,0.25262298728702665,0.24256048988303805,0.23586212386626357,0.19777673919693237,0.18416972780887872,0.16200322408251655,0.14482514673372393,0.1378290756567267,0.12649871896154263,0.1062260979454034,0.09826791165401924,0.09537087245918136,0.07051041344787426,0.05847516831402628,0.04079705633088881,0.03160588238046275,0.01535786016344333,0.00455828517312331,1.7843739556532458e-15,1.4361211923484949e-15,1.3754764376601674e-15,1.1484116602477912e-15,1.036709834843858e-15,9.26410284449441e-16,8.908562584650549e-16,8.056954072292928e-16,7.523590183843435e-16,6.57418524948543e-16,5.876773588399168e-16,5.641123870348066e-16,5.378038949345565e-16,4.851593191753636e-16,4.210027180078596e-16,4.178802087051293e-16,3.6941153459676615e-16,3.3399271282442273e-16,2.8237807541458163e-16,1.9590402184506394e-16,1.5875442150116368e-16,1.0080752667722905e-16,7.814172080658703e-17,3.210998687444112e-17,1.868045814485823e-18,-7.399381960284742e-17,-1.0261407110500681e-16,-1.3299249089217727e-16,-1.884310004611109e-16,-2.569477066342288e-16,-3.1264264838461082e-16,-3.395356596328523e-16,-3.766880474624603e-16,-4.015921270323228e-16,-4.921860860031274e-16,-5.543697109676409e-16,-5.767126341938283e-16,-6.056117043507414e-16,-7.269089447617712e-16,-8.024718594969027e-16,-8.225913880015455e-16,-9.018193424976062e-16,-1.0016387847176e-15,-1.1592138207945264e-15,-1.1813660745330034e-15,-1.4231230760635176e-15,-2.015992617526053e-15,-2.4691989485285277e-15
parametric_bootstrap,23,replicate,1.284673106871084,1.2647594446689667,1.207392029663284,1.1666181952218653,1.1389744759224034,1.096971482644609,1.070156112795476,1.0549528266713644,1.0369406915700632,1.0310617757418423,1.0109144797888785,0.9930168284939104,0.983767480186692,0.9691653715979474,0.9597684680005536,0.9442938150480444,0.9311798172877476,0.9066157416011572,0.8976456301411515,0.8851268101754646,0.8686386454525201,0.8634130081569918,0.8515223955441211,0.8425318031357105,0.8385535226969428,0.8284849720107427,0.8091862544725192,0.8068397782930338,0.7879858372719079,0.7814269757868434,0.7726561929257735,0.7633045204841317,0.7526547021747492,0.7447345880086684,0.7390225272040258,0.7278808330184648,0.7156415236166981,0.7123320636008518,0.6971722328150022,0.6917509303196414,0.6796090753768267,0.677458676792136,0.6693513880611762,0.6516577385025334,0.6495893848279538,0.6414448801930035,0.639149810345267,0.6267941387514511,0.615805602272761,0.6020914951448774,0.5998580044462833,0.5875615997493436,0.5873222191317117,0.5786004999821609,0.5702779640036258,0.564195204199133,0.5509949566630408,0.5418958217446515,0.5357884656079139,0.5315818212538446,0.5245620541583921,0.5124868348265359,0.509839264949697,0.5011348517207554,0.4957404356608251,0.493655611135092,0.477801986603383,0.47029310360653737,0.4623154160808899,0.4571800203421157,0.4518604473042768,0.4503697742286803,0.4457937844397609,0.4328935278534183,0.4301739386216966,0.42737597268313227,0.4171535880225921,0.40890878074058135,0.4002810421128724,0.3967459983244876,0.3868033435720783,0.3781591831267698,0.3697222169956293,0.3687711961363259,0.3669146034091669,0.3571138196265613,0.3528424164617539,0.3450912046612401,0.3354581018447061,0.33285459519756877,0.32292580946298344,0.3120579263256332,0.30807080283412974,0.30024296699075403,0.2983164073583526,0.2873598501938272,0.27923271917003833,0.27201277665146883,0.2606126252962865,0.2481043874495804
parametric_bootstrap,23,individual,10.139895930085268,3.772120421860493,3.370977585085457,2.9570671269506037,2.6854918218410297,2.4163648502951385,2.2065097254206303,2.064712488311417,1.8796615317240155,1.762971123137616,1.6195551937730577,1.474490449214059,1.3100488745737446,1.2272555268964955,1.1931325801720023,1.1003904244845335,0.9583506346760614,0.9036737128467808,0.8855587562801459,0.8739110071789831,0.8063988301972248,0.7696137126255914,0.7267373732943718,0.6565318174838881,0.5967596296228249,0.5681192792721693,0.5171987461778301,0.4878076080271124,0.4553284667713389,0.4284277525201151,0.4195216815613275,0.3916024169482249,0.34648663195936746,0.32385613888058506,0.3119370581143675,0.26847778161898617,0.26633965907422646,0.22596508959011596,0.20505491498561684,0.19701809290267325,0.17349040170240462,0.1594590629540618,0.14593865185246305,0.12497664763793569,0.11959294135496648,0.10631739027322935,0.09248789954037108,0.07213532179126737,0.04820758682729697,0.02984025244907068,0.01761711667562289,0.01611710477528166,0.00762842343699237,2.059941846759659e-15,1.574450005534571e-15,1.166818472022038e-15,1.1284965370339044e-15,1.006326304452385e-15,9.6280225916913e-16,8.81934947490812e-16,8.213518801041015e-16,7.42508514405056e-16,6.751667975907493e-16,6.136002981887263e-16,5.446607860651602e-16,4.856130467642344e-16,4.1614922425941833e-16,3.999626942882677e-16,3.874302950404702e-16,3.1746962044752664e-16,2.895067713945163e-16,2.602610749565193e-16,2.0555301095746492e-16,1.4835865816566011e-16,4.530334259948592e-17,3.444218185989697e-17,1.0122678409745471e-17,-4.330263231672287e-17,-1.2900520209718507e-16,-2.198095011691938e-16,-2.564447354846379e-16,-3.0212400062421334e-16,-3.395232250412903e-16,-3.4405237531247284e-16,-3.8088689653200814e-16,-4.864368423569644e-16,-5.253108640478349e-16,-5.414171214065282e-16,-5.747092579106209e-16,-6.914739231202638e-16,-7.453611535132643e-16,-8.450670906086755e-16,-9.000914338893784e-16,-1.0062700755148626e-15,-1.1244024313110754e-15,-1.175265739867056e-15,-1.2017691377274913e-15,-1.4216987537407426e-15,-1.519748580760708e-15,-2.226380361124244e-15
