type,iter,group,eig1,eig2,eig3,eig4,eig5,eig6,eig7,eig8,eig9,eig10,eig11,eig12,eig13,eig14,eig15,eig16,eig17,eig18
permutation-dam_sire,3,sire,0.2439341451903903,0.0925500392674688,0.06004127751210748,0.02806932869539448,0.01258350285972042,0.00879145329632011,0.00356990540228665,0.0021977513836806,6.858689221388482e-17,4.292140760593656e-17,2.8569924175590227e-17,1.891498798554618e-17,9.703359373612716e-18,7.947613171036289e-19,-3.1553808912976484e-18,-1.1993445468917782e-17,-2.3176885506429514e-17,-3.4138459169032576e-17
permutation-all,4,animal,6.8234181215236935,5.0725533361000945,1.2464135118522728,1.025675783960164,0.7423354223336647,0.5584822789596912,0.37171488447655165,0.3607875410695765,0.2385369259352566,0.196509810240494,0.17842940208855457,0.14081974326862803,0.10821696053176973,0.0760328960702121,0.07307165867008836,0.05457005965769264,0.03850740647949381,0.03521902305491439
permutation-all,4,dam,0.1239626174317116,0.07560979532293936,0.01197522124815642,0.00640527315778904,0.00436756932051189,0.00241472084177668,7.839082395500127e-4,4.855735813101402e-4,2.2254872804113938e-13,1.2430121500817376e-13,-7.445227473602658e-14,-2.284988101032369e-13,-5.006151326912192e-13,-1.4335547260443116e-11,-3.3193803614285696e-11,-4.853481098160659e-11,-5.999966198094243e-11,-1.9654695499056835e-10
permutation-all,4,sire,0.03286493076773766,0.01348681490925906,0.0103907237631085,0.0052531252536885,0.00190275495569,8.715807128520524e-4,5.258529222856689e-4,1.908480999078171e-17,1.3237298658477703e-17,5.5354245606071405e-18,3.949411267703866e-18,1.7726161044296362e-18,-1.1005935273995935e-18,-2.037797649072897e-18,-5.681667633124482e-18,-7.001731897478301e-18,-1.1222975433725925e-17,-1.5676019223830827e-17
permutation-animal_sire,4,animal,5.242604449305372,3.8206359483322423,1.0394867758917017,0.6980757037922127,0.4754209113659529,0.4366963156763304,0.3042839935152618,0.2808894422055479,0.21083397327710288,0.16029385112756714,0.13347736512962968,0.12095154090613684,0.08739193346774853,0.06493884821838432,0.05666690657574694,0.04336798127209655,0.03426270543786648,0.03172881261213266
permutation-animal_sire,4,dam,0.14560764905223528,0.0359391499814528,0.0143958654353667,0.01066282677715576,0.00499922755057886,0.00441511443628534,0.00200587027622563,2.461516810241222e-4,1.0622312993333223e-11,9.838426808212869e-13,1.0289680344024175e-16,8.34344667402067e-17,3.0001575307581786e-17,2.5209621329986947e-17,-2.682935235206271e-17,-4.478835671849761e-17,-6.605655213961437e-12,-1.296652072165072e-9
permutation-animal_sire,4,sire,1.9897278794837423,1.021087783974616,0.43367970963396185,0.2212746376007544,0.14334042098577351,0.07921066036506003,0.04963848056074815,0.04055478459959067,0.02328354140185468,0.01735176149092603,0.01265635200273772,0.00896074391732908,0.00423427582623856,0.00341586215980269,0.00107851165852178,9.286060445524432e-5,1.125144996754795e-16,-1.0924756113773175e-17
permutation-dam_sire,4,animal,5.334536285166803,3.103121039640187,0.9885279301351712,0.6118904288572601,0.3962923272552214,0.3753956829523538,0.26377176466765945,0.22107940190438863,0.190551887185418,0.14319573667180183,0.1148069179641794,0.1127837767067114,0.07828911221064318,0.06191629340865007,0.04736678016743195,0.03697739143324238,0.03281558836716286,0.03019762769317425
permutation-dam_sire,4,dam,2.3510215330867767,0.6578411723343123,0.487963481371726,0.2699059562301846,0.17791985871843452,0.09729162258167472,0.07582297025770857,0.04662721384956154,0.02650028097042039,0.01433845754626082,0.00854707831134851,0.0067636794141936,0.00526939363380477,0.00197132511109073,-1.4546873002343592e-14,-2.1981029495202847e-12,-8.506228545782832e-12,-3.142425700655193e-10
permutation-dam_sire,4,sire,0.3031749334119388,0.1287809722392033,0.04046634652240894,0.02572499863497714,0.01505114124556804,0.0116263181052509,0.00400019712583941,1.016860899256144e-4,3.241679495982812e-17,2.29689227502576e-17,1.4104232441650843e-17,4.204304569012423e-18,-1.4241095163902102e-18,-1.2762627559896047e-17,-1.8150412725434062e-17,-3.427891138977036e-17,-3.694429957084182e-17,-4.746765486783111e-17
permutation-all,5,animal,6.860488992810901,5.172323932805488,1.2628336754865188,1.0214144246929453,0.7464582310256997,0.551875488962109,0.3718645235038462,0.3596350564382015,0.24345809880378136,0.19481619822583213,0.17797600566618876,0.13702404908539836,0.1076420957504808,0.07807698049205938,0.07218239496224577,0.05437722719062565,0.0380520873258464,0.03561097825096756
permutation-all,5,dam,0.0638801237441432,0.0373720232160325,0.01847805013918554,0.00840467764871413,0.00588811609350986,0.00203118144485003,0.00132395587577251,2.180315899744404e-4,1.6396385261237397e-13,5.31154995318874e-14,-6.721032167249662e-14,-9.984219122928104e-14,-7.300823936042159e-13,-1.6190261347016578e-11,-2.7808581481561276e-11,-6.22295834306719e-11,-8.077531997256462e-11,-1.6312029887513652e-10
permutation-all,5,sire,0.04529762065020047,0.02815088777362515,0.00752683780860677,0.00501041080808693,0.00188676352970169,6.860855570136668e-4,3.6850205997318255e-4,1.288244981790748e-17,8.0345114372204e-18,4.546031275000303e-18,3.813568367352071e-18,3.3144409696338e-18,-1.0614724867817227e-18,-2.014363162622074e-18,-5.258115846145343e-18,-1.2219956993400943e-17,-1.365539849474633e-17,-1.4952748888825782e-17
permutation-animal_sire,5,animal,4.930291849268272,3.8402419248095585,1.036313511761212,0.6744358669108145,0.46105160935916417,0.4334635064503523,0.30081219402344506,0.2702334932199529,0.19975196138149623,0.16346868973923612,0.1321494938799808,0.11859683027674416,0.0862865556074105,0.0671230172783776,0.05604932306686776,0.04049125391787751,0.03405008435220501,0.03168976137414756
permutation-animal_sire,5,dam,0.30918647811882505,0.09402518813897516,0.0361603803180462,0.01376419739880548,0.00936949750413017,0.00688076455898114,0.00339728302585736,0.00168924042788837,6.887459908381167e-4,6.0523786776977794e-12,1.260454715263871e-13,4.4060091622031915e-17,2.6475309898000163e-17,1.0736665142152875e-17,-5.994109059757263e-17,-6.888854756637604e-17,-1.5128141882055933e-11,-2.0481365361795662e-10
permutation-animal_sire,5,sire,1.9798424268238357,0.9897925955118896,0.4333499663905944,0.22075685475663115,0.14273937831162362,0.08023842054425163,0.04974346606839024,0.04068917744381974,0.02316266745033562,0.01724645389670499,0.01268695096473339,0.00887010489318045,0.00437404246166452,0.00343949456536494,0.00125345353082987,1.4674484899410267e-5,9.126080051781892e-17,-1.0487431404851276e-16
permutation-dam_sire,5,animal,5.284308067081608,3.101565870365145,0.98583612150214,0.6133826754260672,0.39429369197555514,0.3747461345709099,0.26438644547108925,0.221955176740331,0.19100204985986585,0.1426228710169114,0.11463824020819229,0.11244810523042112,0.07777914872067382,0.06278919626023854,0.04739322052162877,0.03700093860010385,0.03262120607973276,0.03040835307819726
permutation-dam_sire,5,dam,2.381450214078293,0.7641899483113527,0.455666505142025,0.298368224476009,0.1872591974259675,0.09536276610769188,0.07950913395857337,0.04627786790929831,0.0314640331369116,0.01666853260371418,0.00845625207377221,0.00639664529257183,0.00554595794211473,0.00176113163832975,9.501167405598444e-4,1.2318297955660196e-4,-2.6003778671268847e-12,-4.4050964537074383e-10
permutation-dam_sire,5,sire,0.22898203016655183,0.0998470058857103,0.03756632880953692,0.02433308831289653,0.00612453711888005,0.00415322031213339,0.00225564982420255,0.00172179426762213,4.1603311167585244e-17,2.2635714030070758e-17,1.8769724428709285e-17,6.649718968975901e-18,1.2746295871207951e-18,-4.547919815276673e-18,-1.5157178980747034e-17,-2.573006830104185e-17,-2.692921949505464e-17,-3.804924785269275e-17
permutation-all,6,animal,6.805834587429943,5.135670465670847,1.25450693619272,1.0117199150585874,0.751449198544038,0.5532648006912376,0.36986046827044583,0.36039165126046496,0.241474451376835,0.1999686077510842,0.17704168630596476,0.1389729338698018,0.10593647473283024,0.07673414397103055,0.07236499677075584,0.05427155313902577,0.03770172703889508,0.03529830975847438
permutation-all,6,dam,0.07669205031812394,0.03245135993806833,0.0150330780281975,0.01230435788908755,0.00449301630904402,0.00413533542538696,0.00147859940137316,2.799646337316221e-4,8.240839399740298e-5,4.553787688581915e-12,5.390927267152708e-13,-7.060144674067264e-15,-2.1980986477750946e-13,-1.1022231714842856e-10,-1.9879548882694348e-10,-2.73732291850882e-10,-3.5927220209826974e-10,-7.013653289805741e-10
permutation-all,6,sire,0.08666272138231614,0.03588738917049085,0.00434786604222385,0.00235694456736249,8.596822376788948e-4,3.90206058076442e-4,1.034142074472354e-5,1.8379590467731435e-17,1.559807784579635e-17,1.1251416769431548e-17,6.6693872849802625e-18,5.243366911394551e-18,1.38020418001375e-18,-8.055705654412136e-19,-5.00677885642831e-18,-6.618057297016611e-18,-9.237998120032184e-18,-1.5271005635727862e-17
permutation-animal_sire,6,animal,4.731335049050598,3.8030299581684823,1.0285979440769035,0.6841376855121039,0.4833248628845518,0.4308916115170091,0.30848011484150206,0.27446767420886675,0.2070235256305248,0.16065519539249049,0.1314724908698697,0.11889097736476364,0.085938530462671,0.0670943834906641,0.05685929360795312,0.04253159890964936,0.03492357324699967,0.03184911363427091
permutation-animal_sire,6,dam,0.557378798322314,0.04618440779398965,0.02532380156085531,0.0111998826035648,0.00542983058520095,0.00478770476409788,0.00255736196751933,0.00174261444782808,7.279338451350232e-4,6.5507658936335136e-12,1.2561341377901695e-14,6.08890732753649e-15,3.1687916395798384e-17,-8.80802855960789e-18,-3.784598590917636e-17,-1.1663492018790049e-12,-2.3415817966416856e-11,-1.1688858536194103e-9
permutation-animal_sire,6,sire,1.9705387209827776,0.9650188368705864,0.4322697498211101,0.22159595269807625,0.1442211574801667,0.07909245936472246,0.04983996045153267,0.04081887020086071,0.02290214024841858,0.01612988118988539,0.01252568349798584,0.00804801971821749,0.00398696457499997,0.00327335054985422,5.985738646144992e-4,5.672488198399205e-17,-3.150997155949632e-17,-8.614089229447323e-17
permutation-dam_sire,6,animal,5.33033216052024,3.1051697798359448,0.9818199587689938,0.6173127547206421,0.393118832822179,0.37234638164101874,0.2633212036095751,0.2212000350826176,0.19033273071330084,0.14292762172921475,0.1141182695181359,0.11313984298515896,0.07785041628722217,0.06257346832731515,0.04758394335779754,0.03693909964522026,0.03275973603077568,0.03057005904770597
permutation-dam_sire,6,dam,2.246237202864955,0.791396001941842,0.47578400741369703,0.30294272225446905,0.19140188159715815,0.08496140987537279,0.0757119081353406,0.04128936244305869,0.03446602130044781,0.01819015092288928,0.01045548672484348,0.00592924684101427,0.00486392219974656,0.00276235704898545,0.00212870113026683,2.0020278376504423e-4,-2.501519977806997e-13,-1.1408577392422564e-10
permutation-dam_sire,6,sire,0.3548572882863621,0.07720941320037629,0.02184253942778031,0.01284260035358218,0.0112741218972695,0.00519008103251738,0.00206442887176684,2.68583764555113e-5,6.861927763485718e-17,3.701431058004449e-17,2.246246362083799e-17,7.36997725976215e-18,2.46841648935863e-18,-5.4695394472675536e-18,-2.3639535072420954e-17,-2.873521613850139e-17,-3.1539534698066417e-17,-8.518445638213938e-17
permutation-all,7,animal,6.896906725385009,5.2379334021062975,1.2423353888990325,1.0098529873258717,0.7453297649935758,0.5581754839797703,0.3719802315045269,0.35221550893170467,0.24600582712513472,0.1979319083341825,0.17817109586170646,0.13917754786239847,0.10607310397917404,0.0771415383213928,0.0731786044887206,0.05455174720216756,0.03946513522887617,0.03577886734089945
permutation-all,7,dam,0.04654724701716065,0.04305997569221064,0.01120340476851358,0.00537392747617457,0.00434567318768964,4.025842839688378e-4,1.3580586541810636e-13,5.1644331767309166e-14,-3.0776307107004335e-14,-2.0397892655516793e-13,-9.825090837302616e-13,-6.85867870410224e-12,-1.1522713058203268e-11,-2.3232199925185385e-11,-4.8321591268260613e-11,-9.101929109614938e-11,-1.6308772352744506e-10,-1.9049948307800567e-10
permutation-all,7,sire,0.04174949867188776,0.02388866308343826,0.00761190303675983,0.00373863238123378,0.00282509020819188,0.00103574353210282,4.631357715183337e-4,1.0324032084223599e-17,8.04086433362015e-18,6.604270813434253e-18,3.1030571633114936e-18,9.946896402647288e-19,2.9011837049780103e-19,-2.2552754401014404e-18,-5.0045365216408494e-18,-8.735855582930361e-18,-9.726580684157595e-18,-1.1637575060260467e-17
permutation-animal_sire,7,animal,5.230165194851585,3.907999678703776,0.9986308017905748,0.6927406357586342,0.4792197302462585,0.4335433924089622,0.3076583184964581,0.2783577411892149,0.20577497876639556,0.16383661070831262,0.1306488301407077,0.12153039838132808,0.08735460588054017,0.06832792536669181,0.05611946531986921,0.04263396793333614,0.03407128853766631,0.0309180141670532
permutation-animal_sire,7,dam,0.09620691707232346,0.04982273777749726,0.02941992355220939,0.01157168921658778,0.00543604083093263,0.00358894238898776,0.0029971593044625,0.00140807472281645,3.706772386254555e-12,2.816685622317161e-15,7.805411630977645e-16,7.971327986954612e-17,1.640344356804766e-17,-4.155808487049936e-17,-6.178025342365402e-17,-1.4661642372765258e-12,-1.645306652544138e-11,-5.99212545975933e-10
permutation-animal_sire,7,sire,1.9895090393152344,1.0166229667281548,0.4349688049191064,0.22165796430869147,0.1429057915917631,0.07908616823101935,0.04939737091774011,0.04096486629794662,0.02268705783137012,0.01743834236377725,0.0126146768271381,0.00883869430244664,0.00359901864737794,0.00335246155396074,0.00129656828754485,4.2123933519389846e-17,-6.849018428605817e-17,-1.7717172042990488e-16
permutation-dam_sire,7,animal,5.3205719000947145,3.093030267089417,0.9769472459421844,0.6116077144059798,0.3915248725858959,0.3729081735617615,0.2637432671520778,0.2210178037046132,0.190681192640802,0.14259073935474853,0.11490377985069784,0.1131645070706534,0.07776344558621742,0.06305675217736065,0.0474414298310698,0.03690187890378009,0.03294682794599583,0.03036865379079507
permutation-dam_sire,7,dam,2.4382360184804854,0.7658954120251978,0.482721504416778,0.298109756767341,0.19182815558007665,0.1059116905213584,0.07443578395228742,0.0434870794388626,0.03351794722206558,0.01427810811039384,0.00757344095338677,0.00574708209651456,0.00458124369171306,0.00148179117927512,6.979769149184316e-4,5.689044976815693e-13,-7.497706936041247e-12,-1.0638237267649364e-10
permutation-dam_sire,7,sire,0.14314428831564896,0.06291116909859851,0.05092029125068285,0.02924301887104464,0.01943482301513988,0.00989406179588823,0.00477771893612502,0.00231469308892446,8.486985978194069e-4,3.2727441548825326e-17,1.8878535536743296e-17,1.5279013618197796e-17,-2.0142156047488127e-18,-1.0344844207544159e-17,-1.213566661771303e-17,-2.21083448778783e-17,-3.67551860118633e-17,-5.3084600061765974e-17
permutation-all,8,animal,6.856633883252563,5.254493386440452,1.2508407775943675,0.982404174674455,0.7290882444744492,0.5360868240223603,0.36900448016574006,0.3589550754702802,0.2476276802550623,0.20015511651899345,0.1792789242569976,0.14059260087551723,0.10874824719128412,0.07608648854884584,0.07196908073362764,0.05433765095303818,0.03849690157063554,0.03489606512118499
permutation-all,8,dam,0.0849125702713387,0.02267677880232008,0.01853572288399145,0.0068214852749022,0.00268831550536769,0.00213356711773009,0.0010160082009746,1.2791864164478413e-12,1.171423558373287e-13,8.656603785221965e-15,-1.4511150124690003e-14,-1.7481693568755212e-13,-4.651728633314129e-12,-1.9741965910711173e-11,-5.3967813826972887e-11,-8.639453986418114e-11,-1.550859439698968e-10,-1.8713365639537806e-10
permutation-all,8,sire,0.05821663434085436,0.01478356286321797,0.01005298910534672,0.00537919498039173,0.00338234717429717,0.00182021432274917,0.00125097740840064,1.9879519807066134e-17,1.6971946876883158e-17,1.2220638390977853e-17,8.131252566429048e-18,6.5592056053053775e-18,4.4292540222623944e-18,5.84527304093115e-19,-1.7091127239018853e-19,-2.5612256124671283e-18,-6.791181580175376e-18,-1.3326359118362989e-17
permutation-animal_sire,8,animal,5.140619057600606,3.8226731867216226,1.0408659422749462,0.6941514005997691,0.4818460263002675,0.43358404137081247,0.309489670753521,0.273982921175857,0.2064751832626219,0.16548555196288856,0.13162890499601607,0.12012043408143412,0.08670190116226956,0.06619137639455835,0.05571995263804179,0.04073409938557476,0.03398757861776141,0.03105131956285147
permutation-animal_sire,8,dam,0.22980835757242363,0.03082756154071846,0.01536901916032378,0.01090957390515422,0.00800591376857675,0.00481317468003438,0.00267754325767049,0.00119979102148344,3.233586715380437e-4,2.942535749501001e-11,1.848259854880553e-13,8.318045811764832e-17,3.6818954771790056e-17,1.641073250858806e-17,-5.319420814862641e-17,-1.21287672164779e-16,-1.831124784933974e-12,-5.593856906563196e-10
permutation-animal_sire,8,sire,1.9891779613077611,1.0166158327096155,0.4344173688164638,0.22100164120778065,0.14372255121002914,0.07936306635138571,0.04975181398729018,0.04105833042450708,0.02264251491669608,0.01682922199356149,0.01267548015998161,0.00876062087192127,0.00440293842126617,0.00335656581200938,0.00119187815830683,9.71993224427826e-5,1.2696971419133634e-16,-1.7790555422163114e-17
permutation-dam_sire,8,animal,5.341352697683081,3.0985594574959334,0.9837400852608792,0.6138682568147272,0.39342229883343255,0.3739400063776274,0.26441531498772336,0.2210355569294579,0.19008052088875188,0.14282988599714572,0.1141568920091659,0.11317505054093442,0.07756513111811153,0.0627257050593111,0.04758260633713697,0.03700141606953723,0.03275144736028675,0.03033548878288764
permutation-dam_sire,8,dam,2.296620130766967,0.6709613463930791,0.5002879419138827,0.2887654485384172,0.19180350959419937,0.08138079579552578,0.0723199067133894,0.04686681617013753,0.03258860331536847,0.01508505231181672,0.00909578083041488,0.00505294829638621,0.0032828064313995,0.0027721093267965,0.00182324432691848,2.3296475478160853e-4,-2.6520957940821263e-11,-2.4153182807023977e-10
permutation-dam_sire,8,sire,0.3116790824973596,0.15378619085265532,0.04296254137461247,0.01731474428283991,0.01260059534754828,0.00681616171376443,0.00323275868183773,0.00217308087108452,9.073052965741662e-4,3.040154322657119e-4,2.7451490162421183e-17,1.1608497274375309e-17,7.084634821282075e-18,-4.560225053414947e-18,-9.830288402064188e-18,-1.1973844348725379e-17,-3.129969273644275e-17,-4.882685758045488e-17
permutation-all,9,animal,6.7508568022682915,5.189575967379576,1.2625981463719664,0.9984255023836196,0.7314882538368448,0.5484532583910002,0.36854086500065153,0.3664908960765406,0.24447459774176283,0.19958986667632325,0.1803669480648982,0.1363829734691879,0.10641927923103452,0.07744749721070253,0.0724760314974755,0.0543112552683191,0.0393699805539081,0.03527225258812512
permutation-all,9,dam,0.0903873307836694,0.08436882724091192,0.01810080610746086,0.01074647667708205,0.00655440908015246,0.00200184110411307,4.346993611257786e-4,2.6521062727424044e-12,2.9836978089696997e-13,-1.332767041641854e-13,-1.6907833116444366e-12,-1.0004221276078092e-11,-1.8640250177259676e-11,-6.255829018954595e-11,-1.1319033797116775e-10,-2.1488105586103756e-10,-3.3402513265569603e-10,-4.506225364567203e-10
permutation-all,9,sire,0.03772062980483598,0.01278215274209305,0.00796859211364572,0.00682925716610913,0.00153750535966899,0.00128296799811229,1.20872901879628e-4,9.631340148359979e-18,7.394747446643353e-18,4.441230049293217e-18,1.9252828129231966e-18,6.245312945388191e-19,-9.215216315807298e-19,-2.1298865578783824e-18,-4.607107426557718e-18,-5.830767599071673e-18,-9.7559430958674e-18,-1.5073764273884627e-17
permutation-animal_sire,9,animal,5.281415482209743,3.881468653268672,1.034468793515546,0.7083801628570047,0.47268029199114325,0.4370087311270406,0.3098124008659464,0.2717352181090874,0.21172780228516605,0.16478908827798536,0.13333806425624722,0.1236671268291897,0.08773888591125165,0.06809484743878808,0.05654897212888125,0.04343221537311453,0.034477171172508,0.03269960579642596
permutation-animal_sire,9,dam,0.08966162788029608,0.02480237390140351,0.01380576402854912,0.00914213146015969,0.00733449344327492,0.0033948147336767,0.00186221243269167,4.448583163171506e-4,1.826478762329411e-12,5.1709936426304094e-14,3.045857194508329e-17,-3.4821098302498835e-18,-2.735076058939969e-17,-5.4713495209461674e-17,-1.2693065116918562e-16,-1.7052236255760785e-12,-1.2397288086086398e-11,-2.144829239825965e-9
permutation-animal_sire,9,sire,1.9893057896322577,1.0191211224559282,0.43352412947981134,0.22099064197095333,0.1433705971332317,0.0793959731529594,0.04945138208157371,0.04078405480134936,0.02332432740181966,0.01744749139732563,0.0126901478281654,0.00893835413471828,0.00462043381500562,0.00340267543591568,0.00123942752810879,3.7180705098223466e-17,-3.2647873458987115e-17,-1.5327457439407696e-16
permutation-dam_sire,9,animal,5.303003068545376,3.0917700971196354,0.986571947202531,0.613544171345344,0.39341169106554275,0.37545592725124566,0.263110447041067,0.2210988971379633,0.19030782165694052,0.14211040227631833,0.1143990226938575,0.11273313285238516,0.07763152528204519,0.0622020876490691,0.04721123377958363,0.03684710346109109,0.03279036129159311,0.03020917441241522
permutation-dam_sire,9,dam,2.412499424996742,0.755025906458159,0.4714852186516017,0.27964546450012545,0.1997028848398678,0.088903686513026,0.07879822275481962,0.04594288665141474,0.03148342712869812,0.01464411304567743,0.00859584442587471,0.00643085471449178,0.00426135827727418,0.00273067458809401,0.00215541081151752,7.35337389549933e-13,-5.877312582593366e-12,-1.7704818807220195e-10
permutation-dam_sire,9,sire,0.23588506320468683,0.09271365431331216,0.04332938485372185,0.02600701222978607,0.01053978314310955,0.00411740708139447,0.00207673268434251,4.670126664200582e-4,5.1760936875294904e-17,3.3223424707487e-17,2.174844745261016e-17,1.2862205761109487e-17,7.536244492333165e-18,5.3162285239244605e-18,-4.805008544755862e-19,-7.497433030358347e-18,-1.7826738288418083e-17,-3.546951633259666e-17
permutation-all,10,animal,6.791715426843104,5.135746996900411,1.2573904587249018,1.0237830384602036,0.7579081279863799,0.5643324304072787,0.36639865931701343,0.3621265416126171,0.24599520123164328,0.19729073685977153,0.1791529734778692,0.13667411399445062,0.10889796126173712,0.07723439916621679,0.07352082353757455,0.05385617543229451,0.03916339825572761,0.03458442414458344
permutation-all,10,dam,0.103597060667549,0.0434348028371527,0.00999463046188416,0.00614830591033084,0.00413915886625507,0.00166452217065745,3.3552468378011057e-4,1.5832335544340126e-12,2.338221392837722e-13,2.4462366098699175e-14,-2.091418158407483e-13,-9.159459879588516e-13,-1.156828086240184e-11,-2.6314282794987212e-11,-1.8420109041647258e-10,-3.0854489990836014e-10,-6.157126589943585e-10,-8.684508252552648e-10
permutation-all,10,sire,0.06593870258377518,0.02095600867316984,0.00403771107926429,0.00315563103820545,0.00256463012904358,4.2577678576308144e-4,1.5904644096641237e-4,1.3368691245960575e-17,7.076753255883512e-18,5.3822508869899425e-18,4.3082887628216376e-18,-4.660117693011844e-19,-1.3456238707528731e-18,-1.7658548296164657e-18,-4.860349954501049e-18,-7.223905350488387e-18,-9.602271757939441e-18,-1.3557472479064363e-17
permutation-animal_sire,10,animal,5.218564761453527,3.8240183045040887,1.0471852260009469,0.6879463494810929,0.4769885938573104,0.43364161362425147,0.3031202644633143,0.27776635122838966,0.20922339510247373,0.16514970026518852,0.13081961935396483,0.12262218074184932,0.08833022624237485,0.06771908628667626,0.05646717176141041,0.04413364393091214,0.03433242979610906,0.03220868103827692
permutation-animal_sire,10,dam,0.09901186761086198,0.07671282514174303,0.02206325965977719,0.0137408784262809,0.00612333485121311,0.0025445555409703,0.00156834549933265,9.829002600314912e-4,7.287499731414976e-12,6.918826134335793e-14,1.2999400856976923e-16,5.894655145029305e-17,7.233663920653253e-18,-1.2367286875721724e-17,-7.019579790041191e-17,-1.0550841165975471e-16,-7.090012366142554e-11,-3.754150744613345e-10
permutation-animal_sire,10,sire,1.988469176788434,1.0168486958434926,0.4324202620163962,0.22156221298281945,0.14463622575299362,0.07933103573247699,0.05011491971373164,0.04102003911959211,0.02328891778255455,0.01726186727026555,0.01257279326558701,0.00906922282232519,0.00450454607388148,0.00350198495929048,0.00134231540704399,1.249234953772043e-5,1.525078185826553e-17,-8.670394019142551e-17
permutation-dam_sire,10,animal,5.319431087040774,3.1121042742411613,0.9834408452320554,0.616602646797456,0.3930458325205701,0.3736302031252848,0.2649273635594329,0.22142647098597112,0.1915571520022644,0.14339846957765243,0.11431390801747024,0.11326263308295344,0.07770915262254464,0.0627484071315385,0.04738445698110172,0.03698322370299397,0.03299425359161281,0.03033847730232947
permutation-dam_sire,10,dam,2.429490601274076,0.7373370365182558,0.44935109379004706,0.23090249660924064,0.18569915933358616,0.09599828621233532,0.07187758100341071,0.0474274804452563,0.03430094381107961,0.01369422092012848,0.00804735021258743,0.00644160491018109,0.00547313440242464,0.0015543586621934,0.00110314520451749,5.900168191097313e-5,1.4821666463158664e-12,-9.516572674691211e-11
permutation-dam_sire,10,sire,0.2548894916159575,0.0781603159907473,0.05669209430265,0.02497939141376244,0.01533397573248847,0.00930697651264535,0.00617714268778638,9.532327542987384e-4,5.700511984707446e-17,4.25922879880111e-17,2.363803486621715e-17,1.5255414066052675e-17,5.793983346201274e-19,-2.215909287884195e-18,-1.1747720516652698e-17,-1.5785005480461894e-17,-3.358082252680456e-17,-6.172832315841235e-17
permutation-all,11,animal,6.869669699118243,5.142177636627989,1.2578945316205163,1.0126648238235494,0.7299292692445382,0.5517192472817251,0.3618327484774563,0.35671135846705054,0.2456499350109475,0.19945820387724683,0.17905545243532903,0.13562362735934533,0.10804028852439368,0.07626056721719097,0.07111541122467807,0.052510203771047,0.03747179163134098,0.03508321566946658
permutation-all,11,dam,0.07367948006783204,0.03941166851170798,0.01708236993738392,0.0130892784347682,0.00697861522886437,0.00581213785050325,0.00224630264009942,0.00165578836035558,5.669933228555434e-4,1.7130524682107338e-12,1.7278305029731546e-13,-1.2719903234143453e-13,-9.6492150543181e-13,-1.0874123771513224e-11,-4.0489963837026316e-11,-2.2951901139186852e-10,-4.3348672942890906e-10,-8.698912663860617e-10
permutation-all,11,sire,0.06341094589226945,0.02447300697707314,0.00546806896950739,0.00352423215891173,0.00202473032803949,6.745494570471179e-4,2.730588294623606e-4,1.663353662124859e-17,1.1748943771408963e-17,7.145241296835054e-18,5.2210898345749585e-18,2.636400290753955e-18,1.0970289526981811e-18,-3.2031503606646673e-18,-6.246150028656613e-18,-6.944677769614909e-18,-1.1342331649242941e-17,-1.502054068404819e-17
permutation-animal_sire,11,animal,5.253525529962845,3.8106371209469727,1.0407493813117743,0.6856350664735869,0.4840455985677506,0.43190779449105976,0.2984292523818119,0.2767407933399691,0.2075481437929074,0.16080042339140505,0.12587351988465592,0.11645218520439692,0.08673152365979692,0.06847988172062591,0.05543320484379011,0.04281914000950946,0.03418285035145103,0.03211537158567591
permutation-animal_sire,11,dam,0.11529233073204564,0.07514097485011934,0.02017872799418786,0.01155833317211932,0.00852645551938696,0.00515535483824564,0.00338622654438308,0.00240029926513633,7.776541400126474e-13,2.877649647366403e-16,9.467713173550891e-17,4.0638868740960455e-17,2.6611087667420943e-17,1.856099423459802e-18,-3.552722922878049e-17,-3.573146555304986e-13,-8.329253276587456e-13,-5.634583317020594e-10
permutation-animal_sire,11,sire,1.980986516684402,1.0077484503539202,0.4321519967955031,0.2209474496007409,0.14417568143619236,0.07936832376446668,0.0503922115854967,0.04081996663916231,0.023158473911858,0.0168580607860455,0.01259011170114339,0.00888165451338016,0.00435578781251177,0.00340594849329313,0.00116203567227432,8.860583355902646e-17,3.349055499193674e-17,-3.16113678698093e-17
permutation-dam_sire,11,animal,5.296907950833175,3.116455962794164,0.9752489499986354,0.6153127953803943,0.393115020600746,0.37473238308956414,0.26422456045859805,0.22147630212957917,0.19023207679831652,0.14302896489237937,0.1150183400518364,0.11264656665703417,0.07781264674936199,0.06246420751332873,0.04737437836313318,0.03699200146284996,0.03294876287758387,0.03028548045732086
permutation-dam_sire,11,dam,2.4589584103288695,0.6721326615128276,0.4992915714848606,0.25125264708821965,0.1969621833742143,0.09777430736686092,0.067665535604956,0.04144454481956958,0.03219355247467202,0.01251747543137916,0.00885973508622834,0.00559484262824992,0.00402373463998566,0.00278304518283595,0.00277591881153395,7.2727504483718815e-12,-3.3630079055765514e-12,-3.6242158731029757e-10
